yeshuv,yeshuv_code,amount,f_ussr,ethiopia,india,france,usa,argentina,britain,other,num_of_residents,olim_percent,regional_council,region,office
עין צורים,622,40,12,0,0,2,21,0,1,4,823,4.90%,שפיר,אשדוד (מרחב),קרית גת
אור הנר,67,39,36,0,0,0,2,1,0,0,966,4.00%,שער הנגב,באר שבע והנגב (מרחב),שדרות
נוף איילון,1333,39,1,0,0,0,25,0,6,7,2380,1.60%,גזר,פתח תקוה (מרחב),רמלה - לוד
כפר גלים,427,38,38,0,0,0,0,0,0,0,168,22.60%,חוף הכרמל,חיפה (מרחב),
צור יצחק,1345,38,20,0,0,0,1,7,0,10,7032,0.50%,דרום השרון,נתניה והשרון (מרחב),השרון
רמת יוחנן,178,37,8,0,0,1,22,3,0,3,1228,3.00%,זבולון,חיפה (מרחב),הקריות
רגבה,390,37,0,0,0,2,13,0,8,14,1141,3.20%,מטה אשר,גליל עליון (מרחב),נהריה
ניר יצחק,402,37,0,0,0,0,18,5,0,14,718,5.20%,אשכול,באר שבע והנגב (מרחב),
גשר הזיו,574,37,27,0,0,0,8,0,0,2,1740,2.10%,מטה אשר,גליל עליון (מרחב),נהריה
גן נר,1274,37,12,0,0,0,3,17,0,5,2885,1.30%,הגלבוע,נוף הגליל והעמקים (מרחב),עפולה
קדומים,3557,37,15,0,0,5,6,0,0,11,4785,0.80%,,נתניה והשרון (מרחב),השרון
בית זרע,143,36,18,0,0,0,15,0,0,3,818,4.40%,עמק הירדן,נוף הגליל והעמקים (מרחב),טבריה
פרדסיה,171,36,4,0,0,8,16,1,0,7,8128,0.40%,,נתניה והשרון (מרחב),
מעוז חיים,272,35,0,0,0,0,15,0,1,19,636,5.50%,עמק המעיינות,נוף הגליל והעמקים (מרחב),עפולה
נעורים,186,33,33,0,0,0,0,0,0,0,220,15.00%,עמק חפר,נתניה והשרון (מרחב),
צרעה,567,33,0,0,0,0,29,0,2,2,1222,2.70%,מטה יהודה,ירושלים (מרחב),בית שמש
עופרה,3617,33,1,0,1,9,10,0,11,1,3304,1.00%,מטה בנימין,ירושלים (מרחב),
מולדת,269,32,0,0,0,0,25,0,2,5,1253,2.60%,הגלבוע,נוף הגליל והעמקים (מרחב),עפולה
בית דגן,466,32,18,0,0,0,4,1,0,9,7527,0.40%,,חולון (מרחב),ראשון לציון (סניף)
לביא,585,32,0,0,0,0,25,0,2,5,730,4.40%,הגליל התחתון,נוף הגליל והעמקים (מרחב),טבריה
מעלה אפרים,3608,31,23,0,0,1,5,0,0,2,1761,1.80%,,ירושלים (מרחב),
הגושרים,356,30,22,0,0,8,0,0,0,0,1081,2.80%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
עלי זהב,3727,30,3,0,0,1,6,1,2,17,4795,0.60%,שומרון,פתח תקוה (מרחב),אריאל (מוקד)
דולב,3747,30,0,0,0,1,10,0,0,19,1625,1.80%,מטה בנימין,ירושלים (מרחב),
טללים,1177,29,1,0,0,0,22,1,0,5,641,4.50%,רמת נגב,באר שבע והנגב (מרחב),
אלקנה,3560,29,1,0,0,0,23,1,1,3,4324,0.70%,,פתח תקוה (מרחב),
רתמים,1260,28,10,0,0,0,17,0,1,0,735,3.80%,רמת נגב,באר שבע והנגב (מרחב),
מתתיהו,3648,28,2,0,0,1,21,0,1,3,919,3.00%,מטה בנימין,פתח תקוה (מרחב),רמלה - לוד
כפר תבור,47,27,6,0,0,1,10,1,2,7,4951,0.50%,,נוף הגליל והעמקים (מרחב),טבריה
מגדל,65,27,10,0,0,2,7,0,0,8,2117,1.30%,,נוף הגליל והעמקים (מרחב),טבריה
ביריה,368,27,6,0,0,1,19,0,0,1,959,2.80%,מרום הגליל,גליל עליון (מרחב),צפת
ארז,714,27,1,0,0,0,24,0,0,2,644,4.20%,שער הנגב,באר שבע והנגב (מרחב),שדרות
יהל,1158,27,27,0,0,0,0,0,0,0,337,8.00%,חבל אילות,באר שבע והנגב (מרחב),אילת
לוטן,1255,27,14,0,0,0,3,0,1,9,252,10.70%,חבל אילות,באר שבע והנגב (מרחב),אילת
נצרת,7300,27,27,0,0,0,0,0,0,0,82701,0.00%,,נוף הגליל והעמקים (מרחב),
מדרשת בן גוריון,1140,26,10,0,1,2,8,2,0,3,1802,1.40%,רמת נגב,באר שבע והנגב (מרחב),
יפתח,453,25,20,0,0,0,4,0,1,0,784,3.20%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
צופים,3791,25,19,0,0,0,4,0,0,2,2608,1.00%,שומרון,נתניה והשרון (מרחב),
רמת ישי,122,24,14,0,0,1,4,1,0,4,8303,0.30%,,נוף הגליל והעמקים (מרחב),מגדל העמק
יראון,623,24,24,0,0,0,0,0,0,0,486,4.90%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
כיסופים,840,24,4,0,0,0,15,1,0,4,406,5.90%,אשכול,באר שבע והנגב (מרחב),אופקים
בית אריה,3652,24,16,0,0,2,3,0,0,3,5683,0.40%,,פתח תקוה (מרחב),
נעלה,3787,24,10,0,0,0,3,0,0,11,2614,0.90%,מטה בנימין,ירושלים (מרחב),
מאיר שפיה,102,23,23,0,0,0,0,0,0,0,172,13.40%,חוף הכרמל,חדרה (מרחב),
בית צבי,212,23,21,0,0,0,0,0,0,2,95,24.20%,חוף הכרמל,חיפה (מרחב),
חוקוק,374,23,18,0,0,1,0,0,0,4,748,3.10%,עמק הירדן,נוף הגליל והעמקים (מרחב),טבריה
סעד,419,23,1,0,0,2,5,0,3,12,989,2.30%,שדות נגב,באר שבע והנגב (מרחב),נתיבות
מעלה מכמש,3651,23,0,0,0,0,5,4,2,12,1933,1.20%,מטה בנימין,ירושלים (מרחב),
עין המפרץ,289,22,17,0,0,0,0,0,0,5,983,2.20%,מטה אשר,גליל עליון (מרחב),עכו
כדורי,371,22,22,0,0,0,0,0,0,0,106,20.80%,הגליל התחתון,נוף הגליל והעמקים (מרחב),עפולה
לוחמי הגיטאות,595,22,17,0,0,0,0,0,2,3,882,2.50%,מטה אשר,גליל עליון (מרחב),נהריה
קטורה,1052,22,8,0,0,0,1,6,3,4,632,3.50%,חבל אילות,באר שבע והנגב (מרחב),אילת
הר גילה,3603,22,11,0,0,1,4,0,0,6,1685,1.30%,גוש עציון,ירושלים (מרחב),
קרית ענבים,78,21,12,0,0,0,0,1,0,8,395,5.30%,מטה יהודה,ירושלים (מרחב),בית שמש
טירת צבי,268,21,1,0,0,1,12,0,4,3,984,2.10%,עמק המעיינות,נוף הגליל והעמקים (מרחב),עפולה
סאסא,578,21,0,0,0,0,19,0,2,0,531,4.00%,הגליל העליון,גליל עליון (מרחב),צפת
בית זית,710,21,0,0,0,0,10,0,2,9,1589,1.30%,מטה יהודה,ירושלים (מרחב),
אלוני יצחק,868,21,21,0,0,0,0,0,0,0,181,11.60%,מנשה,חדרה (מרחב),
מורשת,1178,21,1,0,0,0,20,0,0,0,1776,1.20%,משגב,גליל עליון (מרחב),
כפר אדומים,3638,21,0,0,0,7,8,0,1,5,4901,0.40%,מטה בנימין,ירושלים (מרחב),
כפר סילבר,107,20,20,0,0,0,0,0,0,0,127,15.70%,חוף אשקלון,אשדוד (מרחב),
בני דרור,386,20,0,0,0,0,7,0,3,10,1240,1.60%,לב השרון,נתניה והשרון (מרחב),
אורה,780,20,6,0,0,1,11,0,0,2,1192,1.70%,מטה יהודה,ירושלים (מרחב),
חנתון,1257,20,3,0,0,1,14,0,2,0,974,2.10%,עמק יזרעאל,נוף הגליל והעמקים (מרחב),
עין שמר,139,19,18,0,0,0,1,0,0,0,888,2.10%,מנשה,חדרה (מרחב),
ניצן,351,19,0,0,3,7,2,0,0,7,2610,0.70%,חוף אשקלון,אשדוד (מרחב),
משגב עם,378,19,18,0,0,0,0,0,0,1,353,5.40%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
עתניאל,3748,19,0,0,2,2,4,0,0,11,916,2.10%,הר חברון,באר שבע והנגב (מרחב),ערד
נחושה,59,18,0,0,0,2,15,0,0,1,1578,1.10%,מטה יהודה,ירושלים (מרחב),
להבות הבשן,380,18,15,0,0,1,1,0,0,1,1000,1.80%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
נורדיה,447,18,14,0,0,0,1,0,2,1,2013,0.90%,לב השרון,נתניה והשרון (מרחב),
כוכב השחר,3564,18,0,0,0,5,2,0,0,11,2745,0.70%,מטה בנימין,ירושלים (מרחב),
נוה צוף,3573,18,0,0,0,5,4,1,1,7,1332,1.40%,מטה בנימין,פתח תקוה (מרחב),
בארות יצחק,450,17,0,0,0,8,6,0,0,3,591,2.90%,חבל מודיעין,פתח תקוה (מרחב),
מעלה גלבוע,1127,17,10,0,0,1,0,0,0,6,803,2.10%,עמק המעיינות,נוף הגליל והעמקים (מרחב),עפולה
פוריה עילית,1313,17,5,0,0,0,10,0,0,2,1376,1.20%,עמק הירדן,נוף הגליל והעמקים (מרחב),טבריה
בת חפר,1319,17,11,0,0,1,4,1,0,0,5639,0.30%,עמק חפר,נתניה והשרון (מרחב),
שילה,3641,17,1,0,0,1,13,0,0,2,5179,0.30%,מטה בנימין,ירושלים (מרחב),
סוסיה,3756,17,0,0,0,0,2,0,0,15,1538,1.10%,הר חברון,באר שבע והנגב (מרחב),ערד
איתמר,3762,17,5,0,0,0,12,0,0,0,1411,1.20%,שומרון,פתח תקוה (מרחב),אריאל (מוקד)
מטולה,43,16,7,0,0,0,7,0,1,1,1888,0.80%,,גליל עליון (מרחב),קרית שמונה
איילת השחר,77,16,15,0,0,0,0,0,0,1,1178,1.40%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
גורן,755,16,11,0,0,0,5,0,0,0,565,2.80%,מעלה יוסף,גליל עליון (מרחב),מעלות
שעלבים,856,16,0,0,0,0,14,1,0,1,1560,1.00%,גזר,פתח תקוה (מרחב),רמלה - לוד
ארסוף,1324,16,9,0,0,3,2,0,2,0,209,7.70%,חוף השרון,נתניה והשרון (מרחב),
מגדל עוז,3561,16,0,0,0,1,4,0,0,11,414,3.90%,גוש עציון,ירושלים (מרחב),קרית ארבע
מעלה עמוס,3653,16,4,0,0,0,9,0,2,1,1016,1.60%,גוש עציון,ירושלים (מרחב),קרית ארבע
ברקן,3654,16,9,0,0,2,5,0,0,0,2179,0.70%,שומרון,פתח תקוה (מרחב),אריאל (מוקד)
משמר העמק,130,15,3,0,0,1,1,3,2,5,1409,1.10%,מגידו,חדרה (מרחב),
מעין צבי,290,15,0,0,0,0,12,0,3,0,971,1.50%,חוף הכרמל,חדרה (מרחב),
כפר רופין,295,15,13,0,0,0,0,1,0,1,568,2.60%,עמק המעיינות,נוף הגליל והעמקים (מרחב),עפולה
קבוצת יבנה,334,15,0,0,0,0,11,0,0,4,864,1.70%,חבל יבנה,אשדוד (מרחב),
רנן,789,15,5,0,0,0,10,0,0,0,701,2.10%,מרחבים,באר שבע והנגב (מרחב),אופקים
אמירים,1064,15,0,0,0,0,10,0,0,5,918,1.60%,מרום הגליל,גליל עליון (מרחב),
נירית,1236,15,12,0,0,0,2,0,1,0,1091,1.40%,דרום השרון,נתניה והשרון (מרחב),השרון
להב,2023,15,0,0,0,0,11,0,0,4,805,1.90%,בני שמעון,באר שבע והנגב (מרחב),
מעון,3657,15,0,0,0,4,11,0,0,0,637,2.40%,הר חברון,ירושלים (מרחב),קרית ארבע
כרמי צור,3766,15,4,0,0,3,1,5,0,2,1134,1.30%,גוש עציון,ירושלים (מרחב),קרית ארבע
חספין,4005,15,0,0,0,2,11,2,0,0,1602,0.90%,גולן,גליל עליון (מרחב),קצרין (מוקד)
ראש פינה,26,14,2,0,0,1,4,0,1,6,3496,0.40%,,גליל עליון (מרחב),צפת
אביחיל,175,14,4,0,0,0,6,0,0,4,1406,1.00%,עמק חפר,נתניה והשרון (מרחב),
רשפון,247,14,6,0,0,0,3,2,0,3,1359,1.00%,חוף השרון,נתניה והשרון (מרחב),
נאות מרדכי,408,14,12,0,0,0,0,0,1,1,789,1.80%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
פוריה - כפר עבודה,1104,14,11,0,0,0,3,0,0,0,388,3.60%,עמק הירדן,נוף הגליל והעמקים (מרחב),טבריה
אילות,1126,14,13,0,0,0,0,1,0,0,388,3.60%,חבל אילות,באר שבע והנגב (מרחב),אילת
מרחב עם,1340,14,0,0,0,0,14,0,0,0,596,2.30%,רמת נגב,באר שבע והנגב (מרחב),
אספר,3754,14,4,0,0,1,8,1,0,0,1128,1.20%,גוש עציון,ירושלים (מרחב),קרית ארבע
גיניגר,92,13,3,0,0,0,1,3,1,5,805,1.60%,עמק יזרעאל,נוף הגליל והעמקים (מרחב),מגדל העמק
ניר עם,348,13,11,0,0,0,1,1,0,0,655,2.00%,שער הנגב,באר שבע והנגב (מרחב),שדרות
מלכיה,596,13,5,0,0,0,4,0,0,4,537,2.40%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
ברעם,667,13,7,0,0,2,1,1,0,2,722,1.80%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
ינוב,753,13,1,0,0,6,2,1,0,3,860,1.50%,לב השרון,נתניה והשרון (מרחב),
גבעת יערים,787,13,8,0,0,0,1,0,0,4,1261,1.00%,מטה יהודה,ירושלים (מרחב),
כרם ביבנה )ישיבה(,1094,13,0,0,0,0,11,0,1,1,309,4.20%,חבל יבנה,אשדוד (מרחב),
צורית,1221,13,12,0,0,0,0,0,0,1,1030,1.30%,משגב,גליל עליון (מרחב),
כרמי יוסף,1264,13,7,0,0,1,4,0,1,0,1944,0.70%,גזר,פתח תקוה (מרחב),רמלה - לוד
גבעון החדשה,3644,13,3,0,0,1,7,0,0,2,1243,1.00%,מטה בנימין,ירושלים (מרחב),
מנחמיה,48,12,0,0,0,0,6,1,1,4,1269,0.90%,עמק המעיינות,נוף הגליל והעמקים (מרחב),טבריה
כפר ויתקין,190,12,6,0,0,0,6,0,0,0,1974,0.60%,עמק חפר,נתניה והשרון (מרחב),
חיבת ציון,219,12,0,0,0,0,0,0,8,4,827,1.50%,עמק חפר,נתניה והשרון (מרחב),
בית יהושע,288,12,1,0,0,3,0,0,0,8,1162,1.00%,חוף השרון,נתניה והשרון (מרחב),
בית העמק,572,12,6,0,0,0,1,2,0,3,762,1.60%,מטה אשר,גליל עליון (מרחב),נהריה
מזור,606,12,3,0,0,0,2,1,0,6,1183,1.00%,חבל מודיעין,פתח תקוה (מרחב),
בן עמי,712,12,11,0,0,0,1,0,0,0,808,1.50%,מטה אשר,גליל עליון (מרחב),נהריה
מבוא ביתר,771,12,3,0,0,2,7,0,0,0,1083,1.10%,מטה יהודה,ירושלים (מרחב),
עמינדב,779,12,8,0,0,1,1,1,0,1,922,1.30%,מטה יהודה,ירושלים (מרחב),
יטבתה,866,12,6,0,0,1,0,0,0,5,941,1.30%,חבל אילות,באר שבע והנגב (מרחב),אילת
פוריה - נווה עובד,1105,12,5,0,0,0,7,0,0,0,1533,0.80%,עמק הירדן,נוף הגליל והעמקים (מרחב),טבריה
אשחר,1188,12,4,0,0,0,6,0,1,1,1043,1.20%,משגב,גליל עליון (מרחב),
לבנים,1230,12,6,0,0,6,0,0,0,0,524,2.30%,מרום הגליל,נוף הגליל והעמקים (מרחב),טבריה
גבעת אבני,1293,12,4,0,0,0,6,0,0,2,2290,0.50%,הגליל התחתון,נוף הגליל והעמקים (מרחב),טבריה
אבשלום,1311,12,12,0,0,0,0,0,0,0,388,3.10%,אשכול,באר שבע והנגב (מרחב),אופקים
מתן,1315,12,7,0,0,0,3,0,0,2,3594,0.30%,דרום השרון,נתניה והשרון (מרחב),השרון
פסגות,3659,12,1,0,1,0,1,3,0,6,2261,0.50%,מטה בנימין,ירושלים (מרחב),
קלע,4024,12,12,0,0,0,0,0,0,0,451,2.70%,גולן,גליל עליון (מרחב),קצרין (מוקד)
באר אורה,21,11,6,0,0,1,0,0,0,4,1218,0.90%,חבל אילות,באר שבע והנגב (מרחב),אילת
גבע,86,11,0,0,0,1,9,1,0,0,703,1.60%,הגלבוע,נוף הגליל והעמקים (מרחב),עפולה
עין ורד,157,11,0,0,0,0,6,0,0,5,1674,0.70%,לב השרון,נתניה והשרון (מרחב),
כפר פינס,189,11,0,0,0,0,6,0,0,5,693,1.60%,מנשה,חדרה (מרחב),
בית יצחק-שער חפר,326,11,1,0,0,0,7,0,1,2,2366,0.50%,עמק חפר,נתניה והשרון (מרחב),
בני ציון,418,11,0,0,0,0,4,0,0,7,1190,0.90%,חוף השרון,נתניה והשרון (מרחב),השרון
סער,454,11,6,0,0,0,1,0,0,4,1024,1.10%,מטה אשר,גליל עליון (מרחב),נהריה
ברקאי,617,11,3,0,0,1,2,0,1,4,731,1.50%,מנשה,חדרה (מרחב),
גרופית,1129,11,9,0,0,0,0,0,0,2,401,2.70%,חבל אילות,באר שבע והנגב (מרחב),אילת
יסוד המעלה,29,10,7,0,0,0,1,0,0,2,1807,0.60%,,גליל עליון (מרחב),קרית שמונה
גבעת חיים )מאוחד(,173,10,2,0,0,0,0,0,1,7,1244,0.80%,עמק חפר,נתניה והשרון (מרחב),
אשדות יעקב  )איחוד(,199,10,3,0,0,0,4,0,1,2,1019,1.00%,עמק הירדן,נוף הגליל והעמקים (מרחב),טבריה
הזורע,250,10,2,0,0,0,5,2,0,1,1294,0.80%,מגידו,חדרה (מרחב),
כפר נטר,316,10,0,0,0,0,0,0,1,9,1069,0.90%,חוף השרון,נתניה והשרון (מרחב),
מנרה,347,10,10,0,0,0,0,0,0,0,291,3.40%,הגליל העליון,גליל עליון (מרחב),קרית שמונה
רמות מנשה,445,10,0,0,0,0,5,1,0,4,1387,0.70%,מגידו,חדרה (מרחב),
בוסתן הגליל,559,10,7,0,0,0,3,0,0,0,1126,0.90%,מטה אשר,גליל עליון (מרחב),נהריה
כברי,576,10,8,0,0,0,0,0,0,2,1253,0.80%,מטה אשר,גליל עליון (מרחב),נהריה
בורגתה,698,10,2,0,0,0,2,1,0,5,1170,0.90%,עמק חפר,נתניה והשרון (מרחב),
רמות מאיר,735,10,8,0,0,2,0,0,0,0,787,1.30%,גזר,פתח תקוה (מרחב),רמלה - לוד
בית רבן,848,10,0,0,0,2,7,0,0,1,515,1.90%,חבל יבנה,אשדוד (מרחב),
בקוע,864,10,7,0,0,0,2,0,1,0,841,1.20%,מטה יהודה,ירושלים (מרחב),
בית חשמונאי,1050,10,6,0,0,0,3,0,0,1,2335,0.40%,גזר,פתח תקוה (מרחב),רמלה - לוד
קורנית,1179,10,4,0,0,0,5,0,0,1,957,1.00%,משגב,גליל עליון (מרחב),
לפיד,1310,10,7,0,2,0,0,0,0,1,2284,0.40%,חבל מודיעין,פתח תקוה (מרחב),רמלה - לוד
אחוזת ברק,1330,10,6,0,0,0,0,0,0,4,2719,0.40%,עמק יזרעאל,נוף הגליל והעמקים (מרחב),מגדל העמק
עמנואל,3660,10,2,0,0,1,6,0,0,1,5024,0.20%,,פתח תקוה (מרחב),אריאל (מוקד)
ברכה,3710,10,2,0,0,2,2,3,0,1,3068,0.30%,שומרון,נתניה והשרון (מרחב),
